CUST_ID,DATE,PRODUCT_ID,ORDER_ID,PRICE,DISCOUNT,COUNT
10,02/07/2016,46,69,591,525,43
10,02/07/2016,44,69,11,1,132
10,02/07/2016,19,69,5,0,178
10,02/07/2016,25,70,5,0,175
9,02/08/2016,14,71,13,3,173
9,02/08/2016,17,71,582,180,48
9,02/08/2016,45,71,5,3,792
9,02/08/2016,15,71,9,0,374
9,02/08/2016,28,71,6,1,184
9,02/08/2016,46,71,878,561,11
9,02/08/2016,44,71,10,2,72
9,02/08/2016,6,71,7,5,587
9,02/08/2016,45,71,5,1,764
9,02/08/2016,11,71,934,65,45
9,02/08/2016,30,71,801,200,28
9,02/08/2016,18,71,5,3,412
9,02/08/2016,33,71,7,6,391
9,02/08/2016,41,71,5,3,283
9,02/08/2016,13,71,662,244,29
26,02/08/2016,37,72,932,428,24
26,02/08/2016,12,72,15,7,450
26,02/08/2016,22,72,10,2,495
26,02/08/2016,6,72,6,0,998
26,02/08/2016,10,72,6,5,960
26,02/08/2016,44,72,11,3,165
26,02/08/2016,8,72,12,5,403
26,02/08/2016,31,72,956,831,21
26,02/08/2016,32,72,5,1,112
26,02/08/2016,16,72,10,0,108
26,02/08/2016,4,72,885,247,47
26,02/08/2016,18,72,9,5,827
7,02/08/2016,35,73,8,7,117
7,02/08/2016,14,73,12,2,457
7,02/08/2016,26,73,621,211,36
7,02/08/2016,36,73,18,1,8
7,02/08/2016,20,73,931,744,36
7,02/08/2016,33,73,8,1,707
7,02/08/2016,14,73,12,10,457
7,02/08/2016,40,73,6,2,9
7,02/08/2016,15,73,9,4,38
7,02/08/2016,32,73,7,6,181
7,02/08/2016,26,73,734,190,14
7,02/08/2016,17,73,910,436,31
7,02/08/2016,10,73,7,2,673
7,02/08/2016,16,73,14,6,193
7,02/08/2016,18,73,5,3,535
7,02/08/2016,8,73,16,0,64
7,02/08/2016,9,73,10,9,211
7,02/08/2016,10,73,5,2,395
29,02/09/2016,5,74,14,2,43
29,02/09/2016,18,74,7,5,689
29,02/09/2016,35,74,7,2,889
29,02/09/2016,34,74,16,10,223
29,02/09/2016,36,74,10,0,274
29,02/09/2016,21,74,12,7,63
28,02/09/2016,46,75,872,697,34
28,02/09/2016,10,75,9,8,742
28,02/09/2016,37,75,712,477,1
28,02/09/2016,7,75,15,9,111
28,02/09/2016,29,75,7,0,654
28,02/09/2016,14,75,17,6,67
28,02/09/2016,18,75,5,0,611
28,02/09/2016,1,75,9,0,679
28,02/09/2016,17,75,577,409,32
28,02/09/2016,16,75,13,2,147
28,02/09/2016,28,75,8,0,900
13,02/09/2016,11,76,796,644,47
13,02/09/2016,9,76,11,10,359
13,02/09/2016,23,76,789,749,44
13,02/09/2016,12,76,15,10,55
13,02/09/2016,8,76,17,6,420
13,02/09/2016,8,76,19,18,380
13,02/09/2016,25,76,6,0,271
13,02/09/2016,41,76,8,6,447
13,02/09/2016,44,76,11,10,384
13,02/09/2016,14,76,12,6,464
13,02/09/2016,34,76,10,0,275
13,02/09/2016,22,76,14,8,487
13,02/09/2016,6,76,6,0,745
10,02/09/2016,13,77,994,437,17
10,02/09/2016,21,77,15,3,115
10,02/09/2016,12,77,14,7,62
10,02/09/2016,12,77,15,1,115
10,02/09/2016,16,77,19,10,124
10,02/09/2016,10,77,6,0,868
10,02/09/2016,1,77,9,2,2
10,02/09/2016,42,77,7,4,555
10,02/09/2016,8,77,15,13,456
10,02/09/2016,32,77,6,3,722
10,02/09/2016,17,77,865,622,3
10,02/09/2016,31,77,682,395,42
10,02/09/2016,32,77,9,8,271
10,02/09/2016,1,77,6,3,315
10,02/09/2016,26,77,876,78,45
10,02/09/2016,14,77,12,1,288
10,02/09/2016,44,77,15,12,470
10,02/09/2016,44,77,10,3,494
10,02/09/2016,29,77,5,3,300
10,02/09/2016,2,77,15,1,174
21,02/09/2016,18,78,9,8,310
21,02/09/2016,32,78,5,0,443
21,02/09/2016,33,78,9,6,10
21,02/09/2016,18,78,5,2,150
21,02/09/2016,40,78,6,2,611
21,02/09/2016,40,78,6,5,123
21,02/09/2016,33,78,9,1,346
21,02/09/2016,36,78,19,2,226
21,02/09/2016,0,78,6,0,652
21,02/09/2016,42,78,8,6,900
21,02/09/2016,37,78,540,253,33
21,02/09/2016,9,78,14,13,4
21,02/09/2016,35,78,5,2,564
21,02/09/2016,2,78,19,9,219
21,02/09/2016,30,78,638,459,19
21,02/09/2016,34,78,15,4,181
35,02/09/2016,9,79,10,4,340
35,02/09/2016,12,79,14,11,88
35,02/09/2016,30,79,685,13,29
35,02/09/2016,35,79,5,3,959
35,02/09/2016,21,79,18,11,161
35,02/09/2016,34,79,17,6,493
35,02/09/2016,16,79,13,6,239
35,02/09/2016,43,79,671,301,48
35,02/09/2016,0,79,5,3,794
35,02/09/2016,17,79,727,581,4
35,02/09/2016,18,79,6,3,605
35,02/09/2016,1,79,8,7,164
35,02/09/2016,46,79,936,177,21
35,02/09/2016,37,79,853,25,2
33,02/11/2016,0,80,9,2,720
33,02/11/2016,3,80,638,299,7
33,02/11/2016,21,80,16,2,221
33,02/11/2016,14,80,18,5,255
33,02/11/2016,4,80,794,722,37
33,02/11/2016,28,80,6,0,217
33,02/11/2016,13,80,920,607,26
33,02/11/2016,2,80,14,5,455
33,02/11/2016,2,80,17,2,382
33,02/11/2016,43,80,840,260,13
33,02/11/2016,21,80,12,6,183
33,02/11/2016,20,80,977,801,35
33,02/11/2016,12,80,12,9,459
33,02/11/2016,40,80,9,0,584
33,02/11/2016,43,80,622,74,24
33,02/11/2016,37,80,500,405,4
5,02/12/2016,37,81,669,73,21
5,02/12/2016,16,81,18,16,166
5,02/12/2016,5,81,10,8,253
5,02/12/2016,12,81,12,0,213
5,02/12/2016,43,81,688,96,19
5,02/12/2016,34,81,19,9,109
7,02/12/2016,2,82,15,4,300
13,02/12/2016,31,83,661,231,39
13,02/12/2016,13,83,720,691,39
13,02/12/2016,6,83,8,2,198
13,02/12/2016,17,83,690,483,42
13,02/12/2016,20,83,797,15,24
13,02/12/2016,40,83,9,7,438
13,02/12/2016,7,83,15,5,247
13,02/12/2016,0,83,7,6,5
13,02/12/2016,10,83,5,3,369
13,02/12/2016,5,83,15,14,223
13,02/12/2016,4,83,902,234,11
13,02/12/2016,11,83,995,825,5
13,02/12/2016,8,83,11,0,463
13,02/12/2016,9,83,11,0,306
13,02/12/2016,45,83,6,3,288
13,02/12/2016,4,83,874,672,18
13,02/12/2016,20,83,621,341,21
13,02/12/2016,2,83,19,14,363
13,02/12/2016,8,83,16,1,408
13,02/12/2016,13,83,888,257,25
11,02/13/2016,28,84,7,4,151
11,02/13/2016,14,84,14,0,255
11,02/13/2016,30,84,672,288,6
11,02/13/2016,29,84,5,3,78
11,02/13/2016,29,84,8,0,593
11,02/13/2016,36,84,14,11,313
11,02/13/2016,0,84,5,2,205
11,02/13/2016,23,84,582,570,18
11,02/13/2016,33,84,6,2,908
11,02/13/2016,35,84,8,0,516
11,02/13/2016,32,84,6,4,7
11,02/13/2016,23,84,868,373,34
11,02/13/2016,11,84,618,407,19
11,02/13/2016,30,84,570,176,28
11,02/13/2016,9,84,12,8,58
11,02/13/2016,29,84,5,2,100
11,02/13/2016,15,84,6,5,337
11,02/13/2016,19,84,7,5,438
11,02/13/2016,34,84,15,9,433
11,02/13/2016,45,84,7,2,575
24,02/13/2016,32,85,6,0,763
24,02/13/2016,7,85,15,8,443
24,02/13/2016,11,85,959,402,3
24,02/13/2016,33,85,7,5,695
24,02/13/2016,42,85,6,1,77
24,02/13/2016,23,85,697,48,42
24,02/13/2016,46,85,997,279,39
24,02/13/2016,3,85,854,631,8
24,02/13/2016,18,85,6,0,210
24,02/13/2016,2,85,15,12,137
24,02/13/2016,20,85,631,25,36
5,02/13/2016,22,86,11,10,485
5,02/13/2016,9,86,19,8,325
5,02/13/2016,40,86,9,5,377
5,02/13/2016,28,86,7,1,290
5,02/13/2016,13,86,852,119,36
5,02/13/2016,35,86,9,7,164
5,02/13/2016,4,86,528,269,40
5,02/13/2016,38,86,6,3,481
5,02/13/2016,7,86,15,10,240
5,02/13/2016,16,86,12,10,449
5,02/13/2016,41,86,7,1,690
5,02/13/2016,46,86,930,604,15
36,02/14/2016,19,87,8,2,321
36,02/14/2016,25,87,6,4,633
36,02/14/2016,22,87,10,1,327
36,02/14/2016,12,87,17,10,187
36,02/14/2016,15,87,9,2,808
36,02/14/2016,25,87,8,0,810
36,02/14/2016,30,87,693,110,13
36,02/14/2016,1,87,7,5,354
36,02/14/2016,30,87,768,414,36
36,02/14/2016,12,87,12,4,218
39,02/14/2016,22,88,15,10,351
39,02/14/2016,40,88,9,7,655
39,02/14/2016,8,88,15,11,243
39,02/14/2016,7,88,12,3,122
39,02/14/2016,45,88,5,4,710
39,02/14/2016,10,88,7,2,901
39,02/14/2016,39,88,5,4,36
39,02/14/2016,12,88,11,8,243
39,02/14/2016,31,88,975,546,39
39,02/14/2016,25,88,5,2,72
39,02/14/2016,21,88,11,1,374
39,02/14/2016,17,88,810,777,50
39,02/14/2016,34,88,15,14,100
39,02/14/2016,32,88,8,4,438
39,02/14/2016,33,88,9,1,400
39,02/14/2016,31,88,757,545,21
39,02/14/2016,45,88,8,6,184
39,02/14/2016,40,88,6,3,614
11,02/14/2016,39,89,6,0,845
11,02/14/2016,43,89,774,758,45
11,02/14/2016,44,89,12,5,92
11,02/14/2016,35,89,5,0,701
7,02/15/2016,12,90,12,2,24
7,02/15/2016,19,90,7,5,570
7,02/15/2016,30,90,873,288,16
7,02/15/2016,25,90,5,3,588
7,02/15/2016,36,90,13,11,496
25,02/15/2016,8,91,15,4,147
25,02/15/2016,45,91,9,8,207
25,02/15/2016,1,91,9,6,711
25,02/15/2016,22,91,14,9,387
25,02/15/2016,5,91,12,4,415
25,02/15/2016,12,91,18,0,191
25,02/15/2016,31,91,866,718,3
26,02/15/2016,44,92,17,6,334
26,02/15/2016,12,92,12,11,31
26,02/15/2016,38,92,8,0,363
26,02/15/2016,34,92,13,11,256
26,02/15/2016,31,92,893,759,3
26,02/15/2016,26,92,714,549,33
26,02/15/2016,11,92,950,389,44
11,02/15/2016,10,93,5,3,306
11,02/15/2016,42,93,5,3,586
11,02/15/2016,8,93,17,16,361
11,02/15/2016,16,93,16,5,412
11,02/15/2016,0,93,8,3,91
11,02/15/2016,41,93,5,4,541
11,02/15/2016,28,93,6,0,485
11,02/15/2016,46,93,924,637,44
11,02/15/2016,8,93,10,5,457
11,02/15/2016,38,93,9,1,899
11,02/15/2016,26,93,631,189,10
11,02/15/2016,34,93,17,7,393
39,02/15/2016,6,94,9,8,980
39,02/15/2016,30,94,816,767,26
39,02/15/2016,39,94,9,8,583
39,02/15/2016,39,94,5,4,372
39,02/15/2016,39,94,7,0,731
39,02/15/2016,9,94,15,3,355
39,02/15/2016,18,94,8,7,656
39,02/15/2016,6,94,8,0,260
39,02/15/2016,40,94,6,4,241
39,02/15/2016,36,94,10,6,245
39,02/15/2016,5,94,19,13,43
39,02/15/2016,44,94,15,7,86
34,02/16/2016,13,95,888,372,11
34,02/16/2016,24,95,853,170,38
34,02/16/2016,15,95,5,2,454
34,02/16/2016,36,95,18,5,82
34,02/16/2016,34,95,17,14,216
34,02/16/2016,8,95,13,1,227
34,02/16/2016,24,95,779,755,37
34,02/16/2016,46,95,996,179,12
34,02/16/2016,31,95,718,416,36
34,02/16/2016,19,95,7,5,404
34,02/16/2016,36,95,16,6,263
13,02/16/2016,15,96,9,5,892
13,02/16/2016,7,96,18,5,368
13,02/16/2016,28,96,5,3,402
13,02/16/2016,20,96,829,107,17
13,02/16/2016,14,96,16,2,228
13,02/16/2016,44,96,14,8,389
13,02/16/2016,34,96,13,9,218
13,02/16/2016,34,96,16,11,400
13,02/16/2016,5,96,17,0,79
13,02/16/2016,44,96,14,4,44
13,02/16/2016,7,96,12,6,118
13,02/16/2016,40,96,5,1,762
13,02/16/2016,5,96,15,4,294
13,02/16/2016,4,96,928,389,13
13,02/16/2016,43,96,684,218,7
13,02/16/2016,31,97,523,73,31
13,02/16/2016,38,97,6,3,855
13,02/16/2016,43,97,783,657,6
13,02/16/2016,31,97,520,483,33
13,02/16/2016,16,97,19,4,260
13,02/16/2016,44,97,11,7,83
13,02/16/2016,6,97,8,6,165
13,02/16/2016,42,97,6,3,638
13,02/16/2016,44,97,18,2,104
13,02/16/2016,20,97,558,351,35
13,02/16/2016,25,97,7,5,584
13,02/16/2016,24,97,991,396,38
13,02/16/2016,12,97,18,5,326
13,02/16/2016,41,97,8,0,402
13,02/16/2016,20,97,777,738,28
13,02/16/2016,26,97,842,370,12
13,02/16/2016,16,97,17,9,466
13,02/16/2016,41,97,6,0,558
13,02/16/2016,40,97,6,3,961
13,02/16/2016,33,97,8,3,589
10,02/16/2016,6,98,6,1,988
2,02/16/2016,39,99,6,4,255
2,02/16/2016,33,99,7,5,30
2,02/16/2016,22,99,19,5,448
39,02/17/2016,41,100,7,2,429
39,02/17/2016,35,100,7,4,436
39,02/17/2016,31,100,896,376,32
39,02/17/2016,34,100,11,8,348
39,02/17/2016,26,100,865,432,7
39,02/17/2016,18,100,6,5,29
39,02/17/2016,20,100,668,160,19
39,02/17/2016,16,100,12,3,399
39,02/17/2016,36,100,18,13,123
39,02/17/2016,26,100,906,588,21
39,02/17/2016,35,100,8,2,623
39,02/17/2016,44,100,17,16,479
39,02/17/2016,36,100,12,2,462
39,02/17/2016,19,100,9,0,230
39,02/17/2016,40,100,8,7,325
39,02/17/2016,24,100,558,446,42
25,02/18/2016,45,101,6,0,920
25,02/18/2016,0,101,6,3,446
25,02/18/2016,16,101,13,2,464
25,02/18/2016,7,101,12,9,166
25,02/18/2016,12,101,12,5,444
25,02/18/2016,29,101,6,4,456
25,02/18/2016,40,101,8,4,264
2,02/19/2016,10,102,5,0,393
2,02/19/2016,32,102,9,4,811
2,02/19/2016,37,102,644,309,27
2,02/19/2016,6,102,7,0,947
2,02/19/2016,13,102,588,441,5
2,02/19/2016,23,102,907,244,31
2,02/19/2016,2,102,11,6,72
2,02/19/2016,4,102,929,371,42
2,02/19/2016,0,102,7,0,260
2,02/19/2016,22,102,19,1,301
2,02/19/2016,34,102,17,13,126
2,02/19/2016,26,102,525,325,6
2,02/19/2016,33,102,9,0,332
2,02/19/2016,33,102,6,2,650
2,02/19/2016,25,102,6,5,776
2,02/19/2016,40,102,5,0,975
2,02/19/2016,14,102,13,5,307
2,02/19/2016,31,102,645,83,9
25,02/19/2016,33,103,9,5,338
25,02/19/2016,22,103,15,7,467
25,02/19/2016,29,103,9,0,617
25,02/19/2016,16,103,15,12,50
25,02/19/2016,9,103,11,3,114
25,02/19/2016,44,103,14,2,414
25,02/19/2016,18,103,8,0,980
25,02/19/2016,3,103,814,105,30
25,02/19/2016,7,103,12,7,80
25,02/19/2016,30,103,797,31,50
7,02/20/2016,29,104,5,2,360
7,02/20/2016,19,104,8,0,410
7,02/20/2016,44,104,15,11,240
7,02/20/2016,41,104,9,2,971
7,02/20/2016,30,104,806,540,11
7,02/20/2016,23,104,757,401,38
0,02/20/2016,14,105,11,4,7
0,02/20/2016,46,105,868,234,22
0,02/20/2016,1,105,6,0,868
0,02/20/2016,43,105,938,393,27
0,02/20/2016,12,105,19,13,254
0,02/20/2016,8,105,11,4,433
0,02/20/2016,34,105,19,5,211
0,02/20/2016,29,105,9,6,817
0,02/20/2016,7,105,16,4,104
0,02/20/2016,17,105,611,427,38
14,02/20/2016,19,106,7,2,669
14,02/20/2016,30,106,818,785,1
14,02/20/2016,8,106,17,5,70
14,02/20/2016,26,106,854,76,1
14,02/20/2016,8,106,15,9,167
14,02/20/2016,42,106,8,1,426
14,02/20/2016,4,106,870,52,35
14,02/20/2016,38,106,7,0,133
13,02/20/2016,40,107,8,0,959
13,02/20/2016,22,107,19,4,106
13,02/20/2016,14,107,15,8,232
13,02/20/2016,8,107,17,3,262
13,02/20/2016,16,107,18,9,337
13,02/20/2016,35,107,8,2,728
13,02/20/2016,22,107,13,2,324
13,02/20/2016,9,107,11,5,220
13,02/20/2016,2,107,14,4,15
13,02/20/2016,26,107,559,441,16
13,02/20/2016,30,107,549,137,11
13,02/20/2016,23,107,757,545,15
13,02/20/2016,20,107,661,46,4
13,02/20/2016,32,107,6,0,938
13,02/20/2016,31,107,728,669,7
42,02/21/2016,46,108,649,636,34
42,02/21/2016,1,108,9,7,463
27,02/21/2016,40,109,6,0,430
27,02/21/2016,45,109,5,2,992
27,02/21/2016,19,109,7,4,167
27,02/21/2016,1,109,8,4,280
27,02/21/2016,31,109,877,552,6
27,02/21/2016,11,109,885,469,25
27,02/21/2016,4,109,749,509,34
27,02/21/2016,12,109,15,11,65
24,02/21/2016,3,110,544,527,44
24,02/21/2016,39,110,6,4,857
24,02/21/2016,19,110,7,1,689
24,02/21/2016,23,110,706,628,44
24,02/21/2016,11,110,692,491,22
24,02/21/2016,9,110,16,9,469
24,02/21/2016,8,110,10,2,66
24,02/21/2016,7,110,12,0,174
11,02/22/2016,24,111,690,517,36
11,02/22/2016,46,111,817,424,49
11,02/22/2016,45,111,5,0,185
11,02/22/2016,3,111,981,431,24
11,02/22/2016,5,111,12,1,329
11,02/22/2016,26,111,922,341,34
11,02/22/2016,36,111,16,1,30
11,02/22/2016,11,111,778,606,16
11,02/22/2016,8,111,18,9,380
11,02/22/2016,33,111,6,3,99
11,02/22/2016,25,111,7,2,714
11,02/22/2016,37,111,967,667,42
11,02/22/2016,38,111,8,0,795
11,02/22/2016,40,111,8,1,335
39,02/22/2016,27,112,7,2,634
39,02/22/2016,35,112,7,0,248
39,02/22/2016,14,112,12,2,102
39,02/22/2016,33,112,5,2,877
39,02/22/2016,18,112,8,2,238
39,02/22/2016,38,112,7,0,856
39,02/22/2016,0,112,7,4,818
39,02/22/2016,31,112,811,738,35
39,02/22/2016,6,112,6,4,489
39,02/22/2016,23,112,904,650,7
39,02/22/2016,16,112,17,10,88
39,02/22/2016,1,112,8,4,864
39,02/22/2016,42,112,6,5,561
39,02/22/2016,4,112,990,910,43
39,02/22/2016,2,112,19,0,117
39,02/22/2016,7,112,15,5,435
39,02/22/2016,19,112,7,3,357
39,02/22/2016,11,112,874,8,15
39,02/22/2016,28,112,8,7,882
39,02/22/2016,28,112,7,0,742
29,02/22/2016,43,113,930,195,38
29,02/22/2016,43,113,832,407,22
29,02/22/2016,10,113,5,4,126
29,02/22/2016,40,113,7,2,406
29,02/22/2016,1,113,9,2,446
29,02/22/2016,4,113,820,418,38
29,02/22/2016,39,113,8,3,257
0,02/22/2016,1,114,8,1,786
0,02/22/2016,0,114,5,0,205
0,02/22/2016,18,114,9,0,153
0,02/22/2016,12,114,18,13,178
0,02/22/2016,6,114,8,0,737
0,02/22/2016,25,114,5,0,9
0,02/22/2016,22,114,12,5,254
0,02/22/2016,46,114,797,733,2
0,02/22/2016,13,114,573,544,1
0,02/22/2016,46,114,828,587,49
0,02/22/2016,19,114,6,4,320
0,02/22/2016,5,114,14,12,218
0,02/22/2016,14,114,19,4,70
0,02/22/2016,40,114,7,2,12
0,02/22/2016,36,114,10,8,325
0,02/22/2016,40,114,6,2,840
0,02/22/2016,43,114,852,587,38
0,02/22/2016,42,114,9,4,193
0,02/22/2016,24,114,590,466,5
10,02/23/2016,25,115,5,1,716
26,02/23/2016,2,116,12,0,447
26,02/23/2016,3,116,781,546,50
26,02/23/2016,5,116,11,2,188
26,02/23/2016,35,116,7,3,732
26,02/23/2016,36,116,15,14,367
26,02/23/2016,16,116,19,11,41
26,02/23/2016,24,116,652,163,44
26,02/23/2016,43,116,634,171,39
26,02/23/2016,26,116,885,398,6
26,02/23/2016,24,116,750,645,20
26,02/23/2016,28,116,9,6,795
26,02/23/2016,24,116,941,169,3
26,02/23/2016,0,116,8,5,13
26,02/23/2016,5,116,17,3,349
26,02/23/2016,13,116,635,355,19
25,02/23/2016,5,117,10,5,97
25,02/23/2016,26,117,512,312,34
25,02/23/2016,43,117,529,5,28
25,02/23/2016,15,117,8,5,234
25,02/23/2016,43,117,977,527,11
42,02/23/2016,7,118,12,1,394
42,02/23/2016,36,118,16,1,310
42,02/23/2016,11,118,994,39,28
15,02/23/2016,20,119,923,526,28
15,02/23/2016,27,119,5,4,687
15,02/23/2016,32,119,9,4,547
15,02/23/2016,28,119,5,1,258
39,02/24/2016,19,120,9,7,721
39,02/24/2016,32,120,7,6,268
39,02/24/2016,42,120,9,1,900
25,02/24/2016,41,121,5,4,739
25,02/24/2016,14,121,12,1,154
25,02/24/2016,7,121,13,7,409
25,02/24/2016,20,121,867,390,29
25,02/24/2016,20,121,828,298,39
25,02/24/2016,16,121,12,3,281
25,02/24/2016,41,121,5,2,853
25,02/24/2016,35,121,8,7,404
14,02/24/2016,43,122,720,36,2
15,02/25/2016,6,123,8,4,543
15,02/25/2016,34,123,18,9,475
15,02/25/2016,3,123,607,194,50
15,02/25/2016,17,123,935,158,50
15,02/25/2016,8,123,17,10,306
15,02/25/2016,26,123,776,69,2
15,02/25/2016,35,123,9,2,55
15,02/25/2016,18,123,6,3,135
15,02/25/2016,46,123,859,94,4
15,02/25/2016,42,123,5,4,465
15,02/25/2016,26,123,873,349,46
15,02/25/2016,15,123,6,2,955
37,02/25/2016,11,124,686,34,19
37,02/25/2016,30,124,633,75,39
37,02/25/2016,1,124,6,2,309
37,02/25/2016,16,124,17,12,329
37,02/25/2016,37,124,915,164,27
37,02/25/2016,12,124,18,10,268
37,02/25/2016,24,124,892,142,35
37,02/25/2016,8,124,12,8,279
37,02/25/2016,39,124,5,2,549
37,02/25/2016,19,124,7,3,742
37,02/25/2016,21,124,12,5,41
37,02/25/2016,30,124,612,477,19
37,02/25/2016,25,124,7,6,267
37,02/25/2016,16,124,12,6,265
37,02/25/2016,16,124,11,3,162
7,02/25/2016,10,125,9,4,650
7,02/25/2016,46,125,664,498,18
7,02/25/2016,11,125,746,305,30
7,02/25/2016,9,125,19,14,39
7,02/25/2016,33,125,7,2,254
7,02/25/2016,19,125,5,4,1
7,02/25/2016,18,125,9,5,194
7,02/25/2016,31,125,664,630,36
7,02/25/2016,7,125,14,0,32
7,02/25/2016,13,125,905,533,7
7,02/25/2016,33,125,8,6,36
7,02/25/2016,16,125,16,13,120
7,02/25/2016,26,125,523,94,38
7,02/25/2016,19,125,5,2,542
7,02/25/2016,6,125,5,1,865
7,02/25/2016,30,125,555,305,9
7,02/25/2016,3,125,684,567,18
7,02/25/2016,8,125,16,2,5
7,02/25/2016,25,125,9,0,987
7,02/25/2016,44,125,19,13,183
17,02/25/2016,14,126,15,7,318
17,02/25/2016,11,126,843,387,6
17,02/25/2016,46,126,963,211,43
17,02/25/2016,19,126,5,1,463
17,02/25/2016,2,126,15,5,279
36,02/25/2016,13,127,991,584,15
36,02/25/2016,43,127,903,379,37
36,02/25/2016,34,127,16,8,208
36,02/25/2016,27,127,7,1,679
36,02/25/2016,28,127,8,2,771
36,02/25/2016,5,127,16,3,476
36,02/25/2016,38,127,5,1,497
36,02/25/2016,42,127,8,4,304
36,02/25/2016,20,127,770,107,41
36,02/25/2016,40,127,9,1,632
36,02/25/2016,25,127,9,0,953
36,02/25/2016,12,127,16,4,338
36,02/25/2016,6,127,8,7,132
36,02/25/2016,13,127,723,21,18
36,02/25/2016,14,127,12,1,45
36,02/25/2016,35,127,6,5,766
36,02/25/2016,4,127,850,255,35
36,02/25/2016,40,127,7,3,628
25,02/26/2016,46,128,650,182,31
25,02/26/2016,46,128,997,398,37
25,02/26/2016,46,128,980,774,46
25,02/26/2016,19,128,8,6,531
25,02/26/2016,19,128,5,4,704
25,02/26/2016,19,128,7,3,760
25,02/26/2016,19,128,9,0,642
25,02/26/2016,29,128,5,0,536
25,02/26/2016,11,128,626,475,37
25,02/26/2016,23,128,957,354,16
25,02/26/2016,27,128,9,7,945
25,02/26/2016,6,128,5,3,951
25,02/26/2016,41,128,6,1,194
25,02/26/2016,3,128,828,612,39
11,02/26/2016,35,129,7,0,764
11,02/26/2016,30,129,887,319,43
11,02/26/2016,6,129,9,2,905
11,02/26/2016,29,129,9,6,57
11,02/26/2016,16,129,10,0,221
11,02/26/2016,36,129,15,7,478
11,02/26/2016,1,129,5,4,381
11,02/26/2016,24,129,877,157,17
11,02/26/2016,40,129,6,3,404
11,02/26/2016,36,129,14,13,476
11,02/26/2016,4,129,842,185,39
13,02/26/2016,10,130,8,6,724
13,02/26/2016,3,130,830,356,13
13,02/26/2016,14,130,14,5,22
13,02/26/2016,28,130,6,4,73
7,02/26/2016,19,131,6,1,169
7,02/26/2016,14,131,11,9,119
7,02/26/2016,31,131,633,44,8
7,02/26/2016,8,131,18,8,485
7,02/26/2016,5,131,16,15,450
7,02/26/2016,46,131,529,465,50
7,02/26/2016,36,131,10,6,174
7,02/26/2016,13,131,935,243,8
7,02/26/2016,8,131,17,3,180
7,02/26/2016,18,131,5,4,906
7,02/26/2016,6,131,8,0,955
7,02/26/2016,34,131,17,10,338
7,02/26/2016,33,131,7,0,590
7,02/26/2016,40,131,9,4,256
7,02/26/2016,19,131,6,4,437
9,02/27/2016,43,132,953,752,30
9,02/27/2016,19,132,9,4,289
9,02/27/2016,16,132,12,6,464
9,02/27/2016,46,132,542,168,13
9,02/27/2016,22,132,14,10,302
9,02/27/2016,26,132,762,701,48
9,02/27/2016,4,132,786,636,12
9,02/27/2016,15,132,8,7,669
9,02/27/2016,30,132,522,407,9
9,02/27/2016,14,132,18,5,74
9,02/27/2016,35,132,7,6,533
9,02/27/2016,29,132,8,1,918
9,02/27/2016,29,132,7,3,55
9,02/27/2016,46,132,834,33,8
9,02/27/2016,15,132,7,3,787
9,02/27/2016,4,132,721,656,8
30,02/27/2016,21,133,18,11,9
30,02/27/2016,36,133,11,1,225
30,02/27/2016,23,133,891,516,43
30,02/27/2016,12,133,13,11,434
30,02/27/2016,28,133,9,7,377
30,02/27/2016,34,133,10,0,420
30,02/27/2016,12,133,13,0,297
30,02/27/2016,0,133,5,3,185
30,02/27/2016,14,133,16,4,68
30,02/27/2016,37,133,631,359,4
30,02/27/2016,28,133,8,4,742
30,02/27/2016,0,133,9,2,451
27,02/27/2016,28,134,5,3,18
27,02/27/2016,24,134,846,600,6
27,02/27/2016,31,134,841,0,7
27,02/27/2016,22,134,13,5,357
27,02/27/2016,15,134,9,8,884
27,02/27/2016,18,134,7,2,484
27,02/27/2016,24,134,743,512,19
27,02/27/2016,40,134,9,2,221
5,02/27/2016,36,135,15,8,24
5,02/27/2016,2,135,12,5,113
5,02/27/2016,21,135,12,0,229
5,02/27/2016,18,135,9,3,268
5,02/27/2016,5,135,19,12,7
5,02/27/2016,31,135,943,641,17
5,02/27/2016,32,135,6,1,831
5,02/27/2016,25,135,7,6,636
5,02/27/2016,29,135,6,1,33
5,02/27/2016,31,135,675,472,36
5,02/27/2016,23,135,776,38,45
5,02/27/2016,3,135,642,558,2
5,02/27/2016,31,135,514,436,11
5,02/27/2016,9,135,17,12,100
5,02/27/2016,41,135,5,3,143
5,02/27/2016,3,135,560,162,20
41,02/28/2016,16,136,17,14,402
41,02/28/2016,19,136,9,0,151
41,02/28/2016,29,136,5,2,119
41,02/28/2016,46,136,834,316,38
41,02/28/2016,8,136,17,7,97
41,02/28/2016,5,136,15,0,58
41,02/28/2016,10,136,9,6,565
41,02/28/2016,35,136,9,7,745
41,02/28/2016,18,136,6,5,77
41,02/28/2016,28,136,5,2,885
41,02/28/2016,19,136,6,1,870
41,02/28/2016,20,136,550,357,46
17,02/28/2016,2,137,19,17,26
17,02/28/2016,11,137,660,59,34
17,02/28/2016,16,137,11,0,321
17,02/28/2016,22,137,12,8,195
17,02/28/2016,8,137,12,0,419
17,02/28/2016,14,137,19,10,153
17,02/28/2016,43,137,568,107,7
17,02/28/2016,21,137,17,5,37
